order_id,date,customer,region,product,quantity,price
485,2025-04-04,Diego,Sur,Headphones,3,137.9
486,2024-07-31,Sofia,Centro,Headphones,3,192.09
487,2025-06-23,Sofia,Centro,Tablet,3,689.43
488,2025-06-04,Diego,Norte,Headphones,2,112.97
489,2024-08-29,Ana,Norte,Monitor,3,530.17
490,2025-05-12,Jorge,Norte,Laptop,3,1436.02
491,2024-07-14,Valeria,Norte,Monitor,1,282.21
492,2024-04-20,Sofia,Sur,Tablet,6,303.04
493,2025-03-04,Jorge,Norte,Monitor,3,464.9
494,2025-03-02,Ana,Oeste,Headphones,4,86.86
495,2025-09-22,Luis,Este,Headphones,3,168.45
496,2024-12-24,Jorge,Oeste,Mouse,4,21.8
497,2024-04-22,Sofia,Norte,Keyboard,3,57.39
498,2024-01-04,Valeria,Sur,Laptop,1,939.84
499,2024-01-12,Diego,Sur,Tablet,3,645.97
500,2024-09-01,Luis,Oeste,Laptop,1,1453.92
501,2025-09-25,Ana,Sur,Laptop,4,1180.59
502,2025-07-28,Diego,Sur,Laptop,2,1336.91
503,2025-01-10,Carlos,Oeste,Mouse,6,16.22
504,2024-11-24,Sofia,Centro,Mouse,1,20.69
505,2024-05-13,Luis,Centro,Tablet,4,776.39
506,2024-07-23,Luis,Centro,Monitor,2,341.78
507,2025-06-11,Luis,Sur,Mouse,1,28.13
508,2024-08-25,Jorge,Sur,Laptop,2,1402.12
509,2024-12-21,Sofia,Norte,Headphones,2,187.29
510,2024-09-13,Luis,Este,Keyboard,5,103.91
511,2024-10-23,Ana,Norte,Laptop,4,1275.92
512,2025-10-25,Sofia,Este,Laptop,2,1317.12
513,2024-12-15,Jorge,Norte,Keyboard,1,119.0
514,2024-11-29,Sofia,Sur,Keyboard,4,68.62
515,2025-10-23,Maria,Norte,Laptop,5,1045.98
516,2024-03-14,Jorge,Oeste,Monitor,2,399.44
517,2024-07-31,Carlos,Oeste,Monitor,2,378.69
518,2025-12-06,Sofia,Norte,Mouse,4,29.8
519,2025-03-03,Maria,Oeste,Tablet,1,661.04
520,2025-09-29,Valeria,Sur,Keyboard,1,57.75
521,2025-10-25,Luis,Sur,Laptop,5,1361.14
522,2024-01-24,Sofia,Este,Monitor,2,526.91
523,2025-12-01,Ana,Sur,Tablet,4,395.4
524,2025-10-30,Diego,Este,Keyboard,4,115.22
525,2025-03-18,Ana,Oeste,Tablet,1,256.57
526,2025-09-14,Valeria,Norte,Keyboard,2,73.3
527,2025-10-30,Valeria,Oeste,Mouse,3,35.93
528,2025-10-29,Ana,Centro,Mouse,2,38.31
529,2025-06-13,Luis,Norte,Mouse,2,36.24
530,2025-06-07,Sofia,Este,Laptop,3,1408.53
531,2025-04-23,Maria,Norte,Tablet,3,562.37
532,2024-12-26,Luis,Este,Monitor,3,240.48
533,2025-11-19,Diego,Sur,Monitor,3,487.64
534,2025-10-23,Diego,Este,Laptop,3,1375.32
535,2024-10-07,Diego,Centro,Headphones,2,142.35
536,2025-02-08,Maria,Oeste,Monitor,5,287.02
537,2025-08-01,Carlos,Centro,Laptop,4,1290.06
538,2025-01-31,Maria,Norte,Headphones,2,134.04
539,2024-05-24,Carlos,Oeste,Tablet,1,546.79
540,2025-12-07,Maria,Sur,Laptop,2,1489.12
541,2024-03-21,Diego,Norte,Laptop,1,1082.5
542,2025-02-19,Sofia,Sur,Tablet,2,665.53
543,2025-06-15,Carlos,Centro,Monitor,4,293.26
544,2025-09-13,Diego,Norte,Mouse,3,32.94
545,2024-07-25,Valeria,Oeste,Mouse,2,33.89
546,2024-12-03,Luis,Norte,Monitor,2,452.65
547,2025-01-22,Diego,Centro,Mouse,1,18.94
548,2024-05-04,Ana,Centro,Tablet,3,476.03
549,2025-11-02,Sofia,Centro,Keyboard,3,86.5
550,2025-04-15,Luis,Centro,Headphones,2,62.32
551,2025-05-31,Valeria,Sur,Keyboard,4,111.02
552,2024-11-19,Carlos,Este,Monitor,2,471.86
553,2024-05-10,Maria,Norte,Monitor,5,297.73
554,2025-03-28,Maria,Norte,Monitor,3,258.35
555,2024-10-09,Diego,Sur,Monitor,3,282.44
556,2024-08-24,Diego,Norte,Laptop,3,926.44
557,2025-06-07,Diego,Sur,Keyboard,2,53.96
558,2024-12-08,Maria,Este,Tablet,5,592.79
559,2025-05-30,Luis,Oeste,Keyboard,1,55.96
560,2024-08-01,Jorge,Oeste,Mouse,2,35.17
561,2025-05-21,Jorge,Oeste,Monitor,2,414.3
562,2024-10-10,Valeria,Norte,Tablet,1,559.75
563,2025-10-19,Valeria,Centro,Laptop,4,1488.58
564,2024-06-20,Maria,Oeste,Keyboard,4,93.89
565,2024-10-01,Maria,Oeste,Tablet,2,552.55
566,2024-12-02,Maria,Norte,Tablet,3,782.46
567,2025-03-13,Sofia,Norte,Mouse,5,35.84
568,2024-01-13,Valeria,Este,Mouse,4,22.01
569,2024-01-13,Diego,Oeste,Keyboard,4,114.94
570,2025-10-13,Maria,Norte,Monitor,2,584.59
571,2024-10-01,Maria,Norte,Headphones,3,72.83
572,2025-12-19,Luis,Oeste,Headphones,6,33.11
573,2024-12-03,Carlos,Norte,Headphones,3,64.86
574,2025-01-07,Valeria,Norte,Keyboard,2,53.81
575,2024-03-30,Maria,Centro,Monitor,3,397.75
576,2025-02-22,Diego,Sur,Keyboard,8,67.72
577,2025-12-14,Sofia,Este,Headphones,2,121.99
578,2024-12-30,Maria,Centro,Tablet,6,667.07
579,2024-08-26,Carlos,Centro,Keyboard,5,118.27
580,2025-10-12,Sofia,Norte,Mouse,2,38.23
581,2025-08-17,Maria,Centro,Monitor,3,564.01
582,2024-06-23,Jorge,Norte,Monitor,3,383.8
583,2024-12-26,Carlos,Norte,Laptop,3,1098.65
584,2024-12-25,Ana,Oeste,Keyboard,3,54.89
585,2025-11-26,Jorge,Sur,Monitor,2,263.42
586,2025-04-12,Maria,Centro,Headphones,3,151.38
587,2025-06-18,Valeria,Sur,Monitor,2,563.18
588,2025-02-07,Maria,Centro,Monitor,4,314.89
589,2025-06-28,Jorge,Norte,Mouse,2,29.04
590,2025-02-07,Jorge,Oeste,Keyboard,1,64.05
591,2025-10-22,Jorge,Centro,Laptop,4,1010.09
592,2025-08-31,Luis,Sur,Headphones,2,144.49
593,2025-01-24,Valeria,Centro,Tablet,3,676.14
594,2025-06-27,Carlos,Este,Monitor,3,437.39
595,2024-04-19,Jorge,Centro,Laptop,3,1273.25
596,2024-04-03,Jorge,Centro,Mouse,1,21.16
597,2024-11-18,Sofia,Centro,Tablet,2,640.12
598,2024-11-23,Jorge,Norte,Mouse,3,21.27
599,2025-06-26,Sofia,Este,Monitor,2,298.53
600,2025-06-04,Sofia,Este,Mouse,4,25.84
601,2025-04-25,Valeria,Oeste,Laptop,1,1124.3
602,2025-12-09,Sofia,Este,Monitor,3,369.76
603,2025-06-13,Maria,Centro,Tablet,2,277.65
604,2024-03-14,Jorge,Este,Mouse,3,25.21
605,2025-11-21,Valeria,Este,Laptop,2,1094.99
606,2024-07-25,Maria,Este,Tablet,2,456.41
607,2025-05-24,Jorge,Este,Headphones,2,180.22
608,2025-05-22,Maria,Sur,Monitor,2,321.36
609,2024-06-06,Jorge,Centro,Laptop,3,1007.17
610,2025-09-21,Valeria,Norte,Tablet,5,451.12
611,2024-01-15,Valeria,Oeste,Headphones,3,180.53
612,2025-09-28,Carlos,Norte,Tablet,1,720.97
613,2024-05-02,Jorge,Centro,Mouse,3,34.18
614,2025-07-12,Ana,Oeste,Headphones,6,111.2
615,2024-05-27,Jorge,Oeste,Monitor,5,360.55
616,2024-11-08,Maria,Norte,Monitor,3,311.58
617,2025-05-24,Ana,Este,Monitor,7,255.04
618,2025-12-12,Carlos,Oeste,Laptop,1,1138.03
619,2024-02-28,Diego,Norte,Tablet,3,657.55
620,2025-06-08,Valeria,Oeste,Headphones,4,70.67
621,2025-10-21,Carlos,Oeste,Headphones,4,57.57
622,2025-03-23,Diego,Centro,Monitor,1,472.61
623,2025-07-12,Luis,Sur,Tablet,1,639.87
624,2024-04-23,Diego,Oeste,Laptop,2,1060.64
625,2025-10-16,Ana,Sur,Monitor,3,266.39
626,2024-01-12,Carlos,Norte,Keyboard,3,74.7
627,2024-11-02,Valeria,Oeste,Laptop,3,1387.09
628,2025-03-02,Sofia,Este,Tablet,2,720.67
629,2025-12-18,Diego,Norte,Monitor,3,542.72
630,2025-02-06,Jorge,Oeste,Laptop,3,1229.91
631,2025-01-22,Valeria,Sur,Keyboard,2,50.71
632,2024-10-01,Ana,Centro,Keyboard,1,93.87
633,2025-04-29,Diego,Oeste,Monitor,5,307.25
634,2025-03-10,Luis,Este,Headphones,4,153.43
635,2024-11-13,Valeria,Oeste,Headphones,3,104.29
636,2024-07-09,Ana,Oeste,Monitor,4,366.33
637,2025-08-14,Ana,Sur,Headphones,1,125.78
638,2024-08-28,Ana,Centro,Keyboard,2,63.73
639,2024-11-25,Sofia,Oeste,Monitor,2,345.03
640,2024-07-18,Sofia,Norte,Monitor,2,284.22
641,2024-06-07,Maria,Centro,Tablet,6,518.21
642,2025-12-29,Valeria,Oeste,Laptop,4,1480.13
643,2025-12-19,Maria,Centro,Mouse,2,34.04
644,2024-11-28,Diego,Sur,Mouse,1,31.12
645,2024-06-12,Valeria,Norte,Keyboard,3,59.33
646,2025-06-22,Diego,Centro,Keyboard,4,93.12
647,2024-05-13,Jorge,Norte,Headphones,2,51.99
648,2024-04-13,Ana,Centro,Keyboard,3,86.17
649,2024-06-12,Sofia,Oeste,Tablet,1,663.4
650,2025-03-27,Diego,Centro,Laptop,3,1256.22
651,2025-11-17,Carlos,Oeste,Monitor,3,491.09
652,2024-02-20,Ana,Oeste,Keyboard,2,65.88
653,2025-07-21,Maria,Centro,Keyboard,5,80.92
654,2024-09-06,Ana,Centro,Mouse,1,19.43
655,2024-05-21,Sofia,Oeste,Mouse,2,19.7
656,2025-02-10,Luis,Este,Headphones,5,65.34
657,2025-06-14,Sofia,Sur,Tablet,5,575.76
658,2025-09-09,Maria,Este,Keyboard,1,79.2
659,2025-02-25,Jorge,Oeste,Keyboard,5,72.76
660,2025-07-26,Carlos,Norte,Monitor,1,375.71
661,2024-12-15,Carlos,Norte,Tablet,2,664.61
662,2025-08-16,Diego,Centro,Mouse,4,28.07
663,2025-10-03,Jorge,Oeste,Tablet,4,716.1
664,2024-10-21,Diego,Este,Keyboard,4,90.75
665,2024-08-30,Diego,Centro,Mouse,4,20.58
666,2024-04-11,Carlos,Sur,Tablet,4,469.03
667,2025-04-16,Jorge,Norte,Tablet,4,605.96
668,2025-08-30,Carlos,Sur,Laptop,3,1191.17
669,2024-11-22,Luis,Centro,Headphones,3,68.92
670,2024-04-05,Valeria,Centro,Monitor,2,488.7
671,2025-02-12,Jorge,Oeste,Keyboard,3,101.74
672,2024-01-10,Diego,Sur,Headphones,5,135.93
673,2024-10-07,Maria,Oeste,Monitor,4,317.81
674,2024-06-02,Carlos,Este,Mouse,2,23.8
675,2024-11-20,Luis,Centro,Keyboard,5,96.56
676,2025-12-06,Valeria,Oeste,Headphones,2,169.84
677,2024-08-08,Luis,Sur,Headphones,3,132.3
678,2024-07-02,Sofia,Oeste,Keyboard,1,102.98
679,2025-03-29,Maria,Centro,Headphones,1,98.55
680,2024-08-08,Diego,Este,Laptop,1,1416.12
681,2025-02-26,Jorge,Norte,Keyboard,1,59.97
682,2025-11-04,Jorge,Este,Laptop,3,1219.88
683,2024-05-15,Sofia,Sur,Mouse,2,29.2
684,2024-03-18,Ana,Sur,Monitor,1,237.28
685,2025-05-14,Carlos,Sur,Keyboard,2,109.95
686,2025-06-15,Valeria,Norte,Tablet,4,530.17
687,2025-08-24,Ana,Sur,Keyboard,1,107.28
688,2025-12-09,Diego,Oeste,Tablet,4,365.5
689,2024-01-01,Valeria,Norte,Laptop,1,1426.79
690,2025-01-12,Diego,Este,Laptop,3,1213.07
691,2024-04-05,Valeria,Norte,Mouse,2,31.51
692,2025-12-06,Jorge,Norte,Tablet,5,690.45
693,2024-12-03,Carlos,Sur,Laptop,3,1492.91
694,2024-10-23,Sofia,Norte,Monitor,2,497.84
695,2025-10-26,Luis,Este,Monitor,5,327.96
696,2025-09-11,Valeria,Sur,Monitor,3,593.32
697,2025-09-19,Maria,Este,Monitor,3,370.04
698,2024-05-18,Valeria,Este,Mouse,5,27.58
699,2025-01-27,Sofia,Sur,Keyboard,1,104.9
700,2025-01-15,Jorge,Norte,Headphones,2,51.1
701,2025-11-12,Sofia,Norte,Mouse,3,34.16
702,2025-08-13,Maria,Norte,Laptop,3,910.95
703,2024-05-18,Ana,Sur,Keyboard,4,96.91
704,2024-08-02,Maria,Este,Monitor,1,331.86
705,2025-08-02,Carlos,Centro,Laptop,2,1025.09
706,2025-04-20,Valeria,Oeste,Keyboard,4,110.16
707,2024-02-01,Sofia,Sur,Headphones,3,74.24
708,2025-03-29,Jorge,Oeste,Laptop,4,989.47
709,2024-07-06,Diego,Este,Monitor,4,360.4
710,2025-04-11,Maria,Este,Keyboard,6,96.64
711,2025-07-29,Sofia,Sur,Monitor,4,217.86
712,2024-04-19,Carlos,Sur,Keyboard,2,62.2
713,2024-07-27,Carlos,Oeste,Headphones,4,77.63
714,2024-10-01,Luis,Centro,Tablet,1,370.28
715,2025-05-29,Maria,Norte,Monitor,2,313.56
716,2025-05-24,Luis,Sur,Tablet,5,591.18
717,2024-04-14,Sofia,Norte,Tablet,1,322.01
718,2024-03-23,Ana,Este,Tablet,1,692.92
719,2024-08-06,Maria,Centro,Headphones,3,192.98
720,2024-05-15,Maria,Sur,Tablet,3,684.14
721,2025-01-10,Maria,Norte,Keyboard,4,109.74
722,2024-07-21,Ana,Centro,Tablet,2,354.97
723,2024-07-17,Maria,Oeste,Tablet,5,632.07
724,2025-08-19,Valeria,Norte,Mouse,2,16.73
725,2024-04-28,Sofia,Norte,Mouse,2,20.72
726,2025-12-18,Valeria,Oeste,Tablet,5,772.53
727,2025-11-05,Sofia,Sur,Laptop,2,1090.33
728,2025-10-31,Carlos,Centro,Headphones,2,177.24
729,2025-06-29,Luis,Centro,Keyboard,3,105.57
730,2025-12-17,Sofia,Oeste,Mouse,3,26.18
731,2024-09-04,Diego,Oeste,Monitor,3,232.97
732,2024-09-26,Jorge,Centro,Keyboard,3,100.67
733,2024-03-04,Sofia,Sur,Monitor,2,594.19
734,2024-06-24,Luis,Oeste,Tablet,3,557.07
735,2024-03-07,Maria,Centro,Monitor,4,539.48
736,2025-06-26,Valeria,Sur,Mouse,3,16.97
737,2025-05-19,Diego,Este,Headphones,2,94.85
738,2024-04-27,Diego,Sur,Tablet,4,716.03
739,2025-08-27,Jorge,Centro,Tablet,3,620.16
740,2024-06-15,Valeria,Oeste,Headphones,2,171.82
741,2025-05-27,Valeria,Oeste,Mouse,2,21.01
742,2024-09-05,Sofia,Norte,Mouse,4,15.42
743,2025-08-20,Valeria,Este,Monitor,2,315.76
744,2025-02-07,Carlos,Sur,Keyboard,4,85.35
745,2025-07-31,Diego,Centro,Monitor,3,424.05
746,2025-05-11,Diego,Norte,Mouse,3,27.27
747,2025-05-25,Sofia,Oeste,Laptop,3,968.01
748,2025-08-09,Jorge,Centro,Laptop,2,1036.16
749,2024-12-23,Jorge,Norte,Headphones,3,79.51
750,2025-01-24,Ana,Sur,Headphones,3,30.48
751,2024-01-15,Diego,Este,Keyboard,2,85.59
752,2025-04-13,Jorge,Centro,Laptop,1,1013.29
753,2024-01-10,Luis,Sur,Laptop,2,1330.62
754,2024-07-29,Diego,Oeste,Laptop,2,1117.89
755,2025-10-11,Luis,Este,Laptop,5,1447.88
756,2025-12-11,Maria,Sur,Mouse,4,39.61
757,2025-06-28,Valeria,Centro,Laptop,1,1125.9
758,2025-07-21,Carlos,Sur,Headphones,6,157.74
759,2024-06-20,Jorge,Norte,Monitor,3,508.34
760,2025-06-11,Carlos,Este,Tablet,3,294.23
761,2024-09-04,Jorge,Norte,Keyboard,3,95.54
762,2024-03-27,Sofia,Este,Tablet,2,459.31
763,2025-01-21,Diego,Centro,Headphones,3,158.76
764,2024-01-15,Maria,Este,Monitor,5,345.77
765,2024-12-16,Maria,Este,Headphones,4,106.48
766,2025-08-05,Diego,Este,Laptop,3,1171.4
767,2024-11-24,Diego,Norte,Monitor,4,259.58
768,2024-04-21,Maria,Sur,Monitor,2,435.47
769,2025-07-11,Maria,Sur,Mouse,4,18.91
770,2024-10-10,Sofia,Oeste,Laptop,1,1114.8
771,2024-04-09,Luis,Este,Headphones,3,105.39
772,2025-02-16,Jorge,Sur,Mouse,1,15.41
773,2024-11-08,Luis,Oeste,Headphones,5,39.36
774,2025-05-17,Diego,Sur,Headphones,3,197.1
775,2024-04-09,Luis,Norte,Tablet,2,252.04
776,2025-08-10,Ana,Norte,Monitor,2,571.01
777,2025-10-28,Jorge,Centro,Keyboard,7,92.98
778,2024-09-04,Carlos,Centro,Monitor,3,209.53
779,2024-12-06,Maria,Este,Monitor,5,453.99
780,2024-01-23,Jorge,Sur,Tablet,3,571.06
781,2025-10-15,Carlos,Oeste,Headphones,3,114.68
782,2025-10-04,Luis,Este,Keyboard,2,104.91
783,2024-06-30,Sofia,Norte,Mouse,4,23.32
784,2024-05-10,Diego,Sur,Monitor,5,344.87
785,2024-09-26,Luis,Este,Tablet,4,554.84
786,2024-09-01,Luis,Norte,Tablet,2,368.12
787,2024-06-19,Luis,Norte,Tablet,5,510.6
788,2024-02-21,Valeria,Centro,Monitor,3,292.83
789,2024-10-02,Luis,Este,Headphones,2,52.08
790,2024-10-07,Valeria,Oeste,Tablet,4,647.7
791,2024-10-21,Ana,Oeste,Laptop,6,1135.34
792,2025-01-24,Valeria,Centro,Mouse,1,18.73
793,2024-06-28,Jorge,Este,Tablet,3,700.46
794,2025-06-26,Valeria,Oeste,Keyboard,1,50.95
795,2024-05-24,Luis,Norte,Keyboard,5,114.92
796,2024-05-20,Diego,Este,Monitor,5,359.75
797,2025-07-24,Luis,Sur,Mouse,3,25.6
798,2025-07-29,Ana,Sur,Keyboard,4,89.73
799,2024-09-03,Carlos,Centro,Laptop,4,1404.35
800,2025-01-01,Diego,Norte,Headphones,1,90.91
801,2025-03-18,Sofia,Oeste,Headphones,5,157.82
802,2024-02-08,Ana,Sur,Tablet,3,634.19
803,2025-09-20,Luis,Centro,Mouse,3,19.78
804,2024-03-31,Ana,Oeste,Tablet,3,798.16
805,2024-05-04,Valeria,Norte,Headphones,1,53.96
806,2025-11-14,Maria,Oeste,Mouse,5,36.46
807,2025-06-16,Jorge,Sur,Headphones,4,162.36
808,2024-04-29,Ana,Norte,Tablet,2,278.81
809,2024-07-16,Valeria,Este,Laptop,3,991.08
810,2024-06-23,Luis,Norte,Mouse,5,28.19
811,2024-09-17,Maria,Este,Tablet,2,356.55
812,2024-05-04,Ana,Norte,Monitor,2,343.89
813,2025-12-06,Jorge,Norte,Monitor,3,414.47
814,2024-05-26,Carlos,Centro,Headphones,1,181.59
815,2024-12-28,Jorge,Oeste,Mouse,2,21.01
816,2024-02-19,Maria,Norte,Laptop,4,1004.9
817,2025-05-17,Valeria,Sur,Mouse,2,19.57
818,2024-05-10,Diego,Centro,Keyboard,2,83.12
819,2024-04-28,Luis,Centro,Tablet,5,695.08
820,2025-10-04,Carlos,Oeste,Mouse,3,24.68
821,2025-08-06,Valeria,Sur,Tablet,3,601.65
822,2025-08-28,Valeria,Norte,Tablet,4,541.4
823,2025-04-20,Jorge,Norte,Laptop,2,993.7
824,2025-11-11,Carlos,Norte,Keyboard,5,111.33
825,2025-12-04,Maria,Oeste,Tablet,3,314.76
826,2025-10-29,Jorge,Oeste,Laptop,4,1199.11
827,2024-10-02,Ana,Norte,Tablet,1,567.75
828,2024-03-07,Valeria,Sur,Mouse,1,19.92
829,2025-11-07,Maria,Sur,Laptop,3,1045.6
830,2024-12-07,Carlos,Sur,Mouse,4,29.43
831,2024-06-02,Jorge,Norte,Keyboard,4,108.31
832,2024-01-19,Sofia,Este,Headphones,1,143.87
833,2024-09-20,Diego,Centro,Tablet,3,752.66
834,2024-12-14,Valeria,Este,Monitor,3,487.91
835,2024-06-08,Valeria,Este,Laptop,4,1420.55
836,2024-12-13,Luis,Norte,Keyboard,2,118.37
837,2024-01-31,Ana,Oeste,Headphones,2,182.21
838,2024-05-29,Carlos,Sur,Laptop,2,986.2
839,2025-05-16,Ana,Centro,Headphones,2,114.91
840,2025-03-07,Sofia,Sur,Keyboard,1,70.88
841,2025-06-19,Luis,Centro,Laptop,4,1033.89
842,2025-02-12,Carlos,Oeste,Laptop,2,1031.55
843,2024-09-17,Ana,Sur,Monitor,5,268.07
844,2024-11-03,Maria,Oeste,Mouse,3,15.77
845,2024-07-23,Diego,Norte,Keyboard,4,58.73
846,2025-09-26,Sofia,Este,Laptop,4,1299.54
847,2024-11-28,Diego,Norte,Monitor,4,530.07
848,2025-09-02,Maria,Norte,Laptop,2,1054.83
849,2025-08-10,Sofia,Oeste,Tablet,2,449.02
850,2024-04-20,Diego,Norte,Mouse,3,18.39
851,2024-07-17,Carlos,Oeste,Headphones,1,179.76
852,2024-10-31,Maria,Sur,Mouse,4,31.66
853,2024-07-20,Maria,Centro,Tablet,1,263.97
854,2025-08-28,Jorge,Sur,Mouse,4,35.27
855,2025-07-08,Luis,Este,Keyboard,6,96.89
856,2025-02-22,Ana,Sur,Headphones,2,113.49
857,2025-05-19,Valeria,Norte,Keyboard,2,99.32
858,2024-06-26,Ana,Centro,Keyboard,3,119.0
859,2025-12-30,Ana,Norte,Headphones,2,97.51
860,2025-11-08,Sofia,Este,Monitor,4,582.65
861,2024-03-22,Diego,Sur,Keyboard,3,77.37
862,2025-08-08,Jorge,Sur,Keyboard,2,86.48
863,2024-01-26,Valeria,Centro,Keyboard,2,83.46
864,2025-06-11,Valeria,Este,Tablet,3,290.63
865,2024-04-11,Maria,Este,Headphones,1,170.22
866,2025-04-02,Diego,Oeste,Headphones,2,66.65
867,2025-09-21,Sofia,Norte,Monitor,4,396.61
868,2025-12-17,Maria,Oeste,Keyboard,1,79.02
869,2024-08-30,Carlos,Sur,Headphones,2,175.7
870,2024-07-30,Carlos,Oeste,Headphones,1,176.27
871,2025-04-05,Jorge,Centro,Monitor,3,286.05
872,2024-11-17,Ana,Centro,Monitor,5,316.43
873,2024-10-01,Carlos,Centro,Mouse,3,25.33
874,2024-07-12,Sofia,Sur,Keyboard,3,52.2
875,2025-10-10,Jorge,Centro,Tablet,6,666.87
876,2024-07-15,Valeria,Norte,Mouse,3,36.07
877,2025-02-09,Jorge,Norte,Mouse,4,19.52
878,2025-06-17,Maria,Norte,Tablet,3,630.81
879,2025-02-26,Valeria,Oeste,Mouse,2,20.81
880,2025-11-07,Maria,Oeste,Laptop,5,991.17
881,2025-09-21,Luis,Norte,Headphones,3,133.69
882,2024-10-13,Ana,Norte,Laptop,3,1270.04
883,2024-03-01,Ana,Centro,Tablet,4,756.4
884,2025-07-08,Diego,Norte,Headphones,2,45.68
885,2024-12-07,Jorge,Norte,Tablet,4,527.83
886,2024-09-27,Maria,Norte,Tablet,5,253.31
887,2025-08-21,Valeria,Este,Tablet,2,498.77
888,2024-08-18,Jorge,Oeste,Mouse,1,29.55
889,2024-08-12,Diego,Sur,Keyboard,3,67.96
890,2024-12-18,Carlos,Sur,Keyboard,1,78.24
891,2024-10-27,Ana,Norte,Tablet,4,626.91
892,2024-09-27,Maria,Este,Laptop,2,1210.24
893,2025-09-24,Carlos,Oeste,Keyboard,5,105.37
894,2024-02-01,Valeria,Sur,Headphones,2,193.5
895,2025-07-14,Ana,Norte,Monitor,2,370.77
896,2024-08-30,Maria,Oeste,Monitor,2,290.31
897,2025-08-24,Diego,Oeste,Tablet,3,661.1
898,2024-10-23,Valeria,Sur,Monitor,3,309.74
899,2025-08-29,Carlos,Norte,Headphones,3,74.41
900,2024-09-01,Jorge,Oeste,Headphones,4,186.57
901,2024-10-04,Valeria,Este,Headphones,6,144.54
902,2024-10-02,Jorge,Norte,Laptop,5,1490.9
903,2024-10-05,Sofia,Sur,Laptop,4,1009.45
904,2025-05-13,Jorge,Norte,Keyboard,5,106.83
905,2024-03-12,Ana,Norte,Mouse,3,22.88
906,2024-10-03,Maria,Centro,Keyboard,3,111.94
907,2025-11-25,Ana,Sur,Mouse,1,23.66
908,2024-08-02,Maria,Oeste,Keyboard,3,114.42
909,2024-12-25,Ana,Norte,Headphones,5,174.43
910,2024-01-18,Valeria,Este,Keyboard,3,99.89
911,2025-07-07,Sofia,Centro,Monitor,4,551.19
912,2024-01-02,Carlos,Este,Laptop,6,1378.12
913,2025-05-12,Diego,Oeste,Laptop,6,1414.4
914,2024-09-03,Jorge,Este,Keyboard,2,105.15
915,2025-10-05,Jorge,Norte,Mouse,3,16.68
916,2025-09-15,Maria,Centro,Monitor,4,492.86
917,2024-04-30,Diego,Este,Tablet,2,403.16
918,2025-05-24,Carlos,Sur,Headphones,3,117.58
919,2025-05-02,Ana,Oeste,Keyboard,3,81.05
920,2025-03-04,Sofia,Sur,Keyboard,3,106.13
921,2025-05-22,Carlos,Sur,Mouse,2,31.18
922,2025-12-26,Luis,Centro,Tablet,2,343.5
923,2025-01-26,Jorge,Centro,Mouse,2,19.82
924,2024-01-10,Valeria,Oeste,Laptop,2,1256.24
925,2024-02-12,Luis,Norte,Tablet,1,538.81
926,2025-03-04,Jorge,Sur,Laptop,8,1350.79
927,2025-11-07,Luis,Sur,Monitor,4,513.93
928,2025-11-02,Carlos,Centro,Keyboard,4,91.43
929,2025-10-07,Sofia,Oeste,Mouse,2,26.68
930,2024-12-21,Ana,Centro,Keyboard,5,113.22
931,2025-12-17,Valeria,Norte,Laptop,2,1460.33
932,2024-06-22,Maria,Norte,Keyboard,2,71.2
933,2024-07-26,Jorge,Este,Headphones,1,39.9
934,2025-09-29,Luis,Centro,Headphones,3,35.68
935,2024-09-08,Valeria,Este,Keyboard,4,102.18
936,2024-02-16,Maria,Oeste,Headphones,2,188.09
937,2025-11-04,Ana,Norte,Tablet,3,726.46
938,2024-09-16,Maria,Norte,Monitor,2,418.58
939,2025-11-11,Sofia,Norte,Laptop,2,1050.59
940,2024-03-24,Valeria,Este,Monitor,1,488.71
941,2024-08-15,Jorge,Este,Mouse,8,28.27
942,2025-09-25,Jorge,Oeste,Tablet,7,530.4
943,2024-07-30,Ana,Oeste,Mouse,4,18.89
944,2024-09-17,Ana,Norte,Mouse,3,15.66
945,2025-09-26,Maria,Norte,Monitor,2,457.61
946,2024-02-19,Diego,Centro,Headphones,3,60.73
947,2025-06-01,Valeria,Oeste,Laptop,1,1429.1
948,2025-11-04,Carlos,Norte,Tablet,4,275.8
949,2025-04-01,Jorge,Este,Laptop,4,1036.21
950,2025-07-02,Maria,Centro,Monitor,2,387.2
951,2024-04-26,Jorge,Sur,Headphones,3,91.57
952,2025-11-07,Maria,Centro,Monitor,4,449.15
953,2024-03-22,Diego,Norte,Headphones,4,103.2
954,2024-09-05,Valeria,Norte,Laptop,1,981.23
955,2024-11-27,Maria,Oeste,Headphones,2,148.76
956,2024-02-06,Luis,Sur,Keyboard,2,78.71
957,2024-04-25,Sofia,Este,Laptop,4,911.63
958,2024-10-12,Luis,Este,Laptop,2,1232.78
959,2025-12-28,Diego,Este,Tablet,2,661.37
960,2025-12-10,Maria,Este,Tablet,2,775.8
961,2024-03-17,Carlos,Norte,Monitor,3,532.89
962,2024-10-15,Valeria,Centro,Headphones,7,129.84
963,2024-10-25,Diego,Centro,Tablet,3,502.44
964,2024-03-27,Luis,Centro,Monitor,2,592.92
965,2024-10-07,Luis,Norte,Tablet,5,256.74
966,2025-05-11,Carlos,Oeste,Monitor,2,473.38
967,2024-10-19,Sofia,Norte,Monitor,4,524.97
968,2024-01-11,Valeria,Sur,Mouse,2,37.25
